CustomerID,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID
12731,24.0,17.0,25775.71,0.0588235294117647,0.0,137.0,0.1052631578947368,3
12732,180.0,1.0,236.26,0.0,0.0,12.0,0.0,1
12733,234.0,4.0,2424.87,0.0,0.0,117.0,0.3333333333333333,5
12734,353.0,3.0,639.6500000000001,0.0,0.0,17.0,0.0,1
12735,315.0,2.0,779.5699999999999,0.0,0.0,38.0,0.0,1
12736,333.0,1.0,234.0,0.0,0.0,4.0,0.0,1
12737,499.0,2.0,3710.5,0.0,0.0,2.0,0.0,1
12738,372.0,1.0,310.7,0.0,0.0,11.0,0.0,1
12739,78.0,4.0,2726.73,0.0,0.0,85.0,0.0,1
12740,64.0,1.0,427.6,0.0,0.0,27.0,0.0,1
12741,529.0,2.0,406.07,0.0,0.0,16.0,0.0,1
12742,626.0,1.0,1201.52,0.0,0.0,67.0,0.5,5
12743,134.0,2.0,546.4300000000001,0.0,0.0,114.0,0.0,1
12744,52.0,11.0,25317.06,0.0,0.0,245.0,0.2142857142857142,3
12745,487.0,3.0,925.41,0.0,0.0,21.0,0.0,1
12746,541.0,1.0,254.55,0.0,0.0,17.0,0.6666666666666666,5
12747,2.0,26.0,9276.54,0.1153846153846153,0.0,85.0,0.1875,3
12748,1.0,336.0,56599.39,0.1458333333333333,0.0059523809523809,2286.0,0.0767123287671232,2
12749,4.0,9.0,6897.360000000001,0.1111111111111111,0.0,260.0,0.4375,3
12750,129.0,1.0,275.88,0.0,0.0,15.0,0.0,1
12751,445.0,1.0,268.27,0.0,0.0,61.0,0.0,1
12752,81.0,1.0,4366.78,0.0,0.0,53.0,0.0,1
12753,23.0,6.0,21429.39,0.1666666666666666,0.0,132.0,0.4545454545454545,5
12754,236.0,3.0,3010.74,0.0,0.0,49.0,0.4,5
12755,281.0,11.0,9030.659999999998,0.0,0.0,34.0,0.5,5
12756,87.0,1.0,112.07999999999998,0.0,0.0,4.0,0.0,1
12757,16.0,13.0,7857.1,0.0,0.0,237.0,0.3157894736842105,3
12758,117.0,7.0,9903.24,0.0,0.0,187.0,0.125,3
12759,52.0,8.0,5020.74,0.0,0.0,206.0,0.0,3
12760,456.0,1.0,347.8,0.0,0.0,21.0,0.0,1
12761,458.0,2.0,782.95,0.0,0.0,27.0,0.0,1
12762,8.0,2.0,1898.52,0.0,0.0,62.0,0.0,1
12763,138.0,2.0,814.16,1.0,0.0,16.0,0.0,4
12764,317.0,1.0,1693.88,0.0,0.0,45.0,0.0,1
12765,472.0,6.0,1404.58,0.1666666666666666,0.0,49.0,0.0,1
12766,4.0,9.0,10068.28,0.1111111111111111,0.0,253.0,0.1818181818181818,3
12767,376.0,1.0,949.82,0.0,0.0,43.0,0.0,1
12768,451.0,1.0,168.69000000000003,0.0,0.0,10.0,0.5,5
12769,239.0,1.0,1143.6,0.0,0.0,32.0,0.0,1
12770,211.0,2.0,3246.45,0.0,0.0,19.0,0.7142857142857143,5
12771,486.0,1.0,282.3,0.0,0.0,15.0,0.5,5
12772,60.0,1.0,892.47,0.0,0.0,55.0,0.0,1
12773,564.0,1.0,124.25,0.0,0.0,6.0,0.5,5
12774,536.0,1.0,98.7,0.0,0.0,6.0,0.0,1
12775,17.0,7.0,1686.12,0.0,0.0,55.0,0.125,1
12776,668.0,1.0,55.5,0.0,0.0,4.0,0.0,1
12777,458.0,1.0,519.45,0.0,0.0,26.0,0.0,1
12778,20.0,9.0,1775.68,0.1111111111111111,0.0,77.0,0.1,1
12779,38.0,14.0,6722.2699999999995,0.0,0.0,142.0,0.3333333333333333,5
12780,599.0,1.0,337.4,0.0,0.0,20.0,0.0,1
12781,64.0,2.0,826.74,0.0,0.0,25.0,0.6,5
12782,5.0,11.0,4618.24,0.0,0.0,142.0,0.2142857142857142,3
12783,2.0,6.0,2225.91,0.1666666666666666,0.0,76.0,0.25,5
12784,9.0,3.0,1804.75,0.0,0.0,121.0,0.0,1
12785,364.0,3.0,1100.4,0.0,0.0,42.0,0.4,5
12786,610.0,1.0,728.5,0.0,0.0,18.0,0.0,1
12787,10.0,4.0,862.18,0.0,0.0,30.0,0.2,5
12788,463.0,4.0,444.9,0.25,0.0,20.0,0.0,1
12789,65.0,3.0,273.35,0.0,0.0,5.0,0.0,1
12790,192.0,2.0,591.85,0.0,0.0,36.0,0.3333333333333333,5
12791,374.0,6.0,1056.11,0.1666666666666666,0.0,17.0,0.25,5
12792,257.0,2.0,827.01,0.0,0.0,39.0,0.3333333333333333,5
12793,335.0,3.0,1017.33,0.3333333333333333,0.0,34.0,0.0,1
12794,53.0,2.0,860.41,0.0,0.0,43.0,0.0,1
12795,19.0,1.0,430.48,0.0,0.0,14.0,0.0,1
12796,628.0,1.0,381.0,1.0,0.0,7.0,0.0,4
12797,366.0,2.0,806.11,0.0,0.0,27.0,0.6666666666666666,5
12798,10.0,4.0,8510.93,0.0,0.0,27.0,0.0,1
12799,529.0,1.0,219.35,0.0,0.0,15.0,0.0,1
12800,470.0,3.0,584.25,0.0,0.0,31.0,0.0,1
12801,501.0,1.0,1071.82,0.0,0.0,50.0,0.5,5
12802,187.0,7.0,2416.42,0.0,0.0,108.0,0.2222222222222222,5
12803,393.0,1.0,1092.81,0.0,0.0,55.0,0.0,1
12804,466.0,2.0,327.02,0.0,0.0,60.0,0.0,1
12805,382.0,4.0,1434.95,0.25,0.0,44.0,0.0,1
12806,435.0,4.0,2878.96,0.25,0.0,58.0,0.0,1
12807,383.0,1.0,330.35,1.0,0.0,16.0,0.6666666666666666,4
12808,37.0,5.0,906.1,0.0,0.0,46.0,0.0,1
12809,178.0,3.0,1755.94,0.3333333333333333,0.0,75.0,0.625,5
12810,535.0,2.0,534.99,0.0,0.0,32.0,0.0,1
12811,261.0,5.0,1033.9,0.0,0.0,47.0,0.0,1
12812,45.0,1.0,229.64,0.0,0.0,15.0,0.0,1
12813,502.0,3.0,1687.8000000000002,0.0,0.0,37.0,0.0,1
12814,102.0,1.0,125.92,0.0,0.0,2.0,0.0,1
12815,148.0,2.0,1063.46,0.0,0.0,38.0,0.0,1
12816,96.0,2.0,572.2,0.0,0.0,27.0,0.0,1
12817,281.0,3.0,690.98,0.0,0.0,16.0,0.0,1
12818,262.0,1.0,1542.08,0.0,0.0,14.0,0.5,5
12819,458.0,1.0,540.52,0.0,0.0,19.0,0.0,1
12820,3.0,11.0,2689.52,0.1818181818181818,0.0,131.0,0.1538461538461538,3
12821,214.0,2.0,220.8,0.0,0.0,13.0,0.0,1
12822,71.0,2.0,948.88,0.0,0.0,41.0,0.3333333333333333,5
12823,75.0,18.0,6501.5,0.0,0.0,1.0,0.0,1
12824,60.0,1.0,397.12,0.0,0.0,25.0,0.0,1
12825,521.0,2.0,518.63,0.0,0.0,20.0,0.0,1
12826,3.0,12.0,2955.75,0.0833333333333333,0.0,93.0,0.2,3
12827,6.0,3.0,430.15,0.3333333333333333,0.0,19.0,0.0,1
12828,3.0,6.0,1018.71,0.0,0.0,46.0,0.0,1
12829,337.0,3.0,385.3,0.0,0.0,17.0,0.25,5
12830,38.0,6.0,6814.64,0.0,0.0,13.0,0.1428571428571428,1
12831,262.0,3.0,451.11,0.0,0.0,16.0,0.0,1
12832,32.0,2.0,383.03,0.0,0.0,27.0,0.0,1
12833,145.0,1.0,417.38,1.0,0.0,24.0,0.0,4
12834,283.0,1.0,312.38,0.0,0.0,18.0,0.0,1
12835,428.0,41.0,6043.31,0.0,0.0,138.0,0.1632653061224489,3
12836,59.0,15.0,6585.62,0.0666666666666666,0.0,280.0,0.1176470588235294,3
12837,173.0,2.0,688.41,0.5,0.0,83.0,0.0,4
12838,34.0,10.0,3398.48,0.1,0.0,230.0,0.1666666666666666,3
12839,3.0,26.0,10071.73,0.0384615384615384,0.0,156.0,0.1612903225806451,3
12840,144.0,7.0,4041.97,0.0,0.0,109.0,0.3636363636363636,5
12841,5.0,40.0,7540.68,0.275,0.0,307.0,0.0476190476190476,3
12842,70.0,4.0,1917.99,0.25,0.0,45.0,0.0,1
12843,66.0,30.0,6588.41,0.2,0.0,130.0,0.1176470588235294,3
12844,29.0,4.0,648.6,0.25,0.0,88.0,0.0,1
12845,267.0,4.0,354.09,0.0,0.0,26.0,0.0,1
12846,682.0,1.0,15.58,0.0,0.0,1.0,0.0,1
12847,22.0,2.0,1636.9,0.0,0.0,100.0,0.0,1
12848,676.0,1.0,208.0,0.0,0.0,16.0,0.0,1
12849,31.0,6.0,3090.56,0.0,0.0,123.0,0.0,1
12850,446.0,1.0,330.0,0.0,0.0,2.0,0.0,1
12851,97.0,2.0,284.13,0.5,0.0,71.0,0.0,4
12852,295.0,1.0,311.55,0.0,0.0,17.0,0.5,5
12853,135.0,11.0,3907.5,0.0,0.0,111.0,0.3125,5
12854,79.0,7.0,2994.02,0.0,0.0,188.0,0.3636363636363636,5
12855,373.0,4.0,650.94,0.0,0.0,65.0,0.0,1
12856,8.0,6.0,2179.93,0.0,0.0,155.0,0.25,5
12857,211.0,6.0,3688.0,0.0,0.0,71.0,0.1428571428571428,1
12858,383.0,1.0,177.92,1.0,0.0,36.0,0.5,4
12859,459.0,1.0,575.1,0.0,0.0,21.0,0.0,1
12860,693.0,1.0,55.47,0.0,0.0,16.0,0.0,1
12861,620.0,1.0,68.25,0.0,0.0,4.0,0.0,1
12862,426.0,2.0,1008.32,1.0,0.0,119.0,0.0,4
12863,52.0,6.0,2792.55,0.0,0.0,24.0,0.1428571428571428,1
12864,138.0,2.0,299.57,0.5,0.0,5.0,0.0,4
12865,26.0,4.0,3323.4700000000003,0.25,0.0,156.0,0.2,3
12866,283.0,3.0,1227.35,0.6666666666666666,0.0,58.0,0.0,4
12867,26.0,13.0,7913.29,0.3846153846153846,0.0,365.0,0.1875,3
12868,186.0,8.0,2247.0600000000004,0.0,0.0,86.0,0.0,1
12869,682.0,1.0,337.66999999999996,0.0,0.0,35.0,0.0,1
12870,375.0,3.0,1676.95,0.0,0.0,85.0,0.25,5
12871,84.0,3.0,744.02,0.3333333333333333,0.0,13.0,0.0,1
12872,327.0,12.0,3685.49,0.3333333333333333,0.0833333333333333,217.0,0.0769230769230769,3
12873,282.0,3.0,2027.3,0.3333333333333333,0.0,33.0,0.0,1
12874,385.0,2.0,948.42,0.0,0.0,44.0,0.3333333333333333,5
12875,143.0,5.0,1356.99,0.2,0.0,2.0,0.0,1
12876,58.0,4.0,4081.79,0.0,0.0,117.0,0.2,5
12877,4.0,20.0,2955.17,0.2,0.0,149.0,0.0,3
12878,236.0,2.0,854.99,0.5,0.0,38.0,0.3333333333333333,5
12879,45.0,3.0,573.22,0.0,0.0,7.0,0.25,5
12880,382.0,2.0,640.13,0.0,0.0,32.0,0.0,1
12881,276.0,1.0,298.0,0.0,0.0,7.0,0.0,1
12882,9.0,2.0,1463.04,0.5,0.0,12.0,0.0,4
12883,25.0,4.0,703.47,0.25,0.0,39.0,0.0,1
12884,88.0,1.0,309.05,0.0,0.0,7.0,0.0,1
12885,63.0,3.0,1175.22,0.0,0.0,66.0,0.25,5
12886,68.0,2.0,1378.4,0.0,0.0,75.0,0.3333333333333333,5
12887,384.0,1.0,222.4,1.0,0.0,13.0,0.0,4
12888,214.0,2.0,354.12,0.0,0.0,4.0,0.5,5
12889,381.0,4.0,385.46,0.5,0.0,25.0,0.3333333333333333,5
12890,24.0,2.0,717.27,0.0,0.0,124.0,0.0,1
12891,186.0,11.0,840.5,0.1818181818181818,0.0,2.0,0.0833333333333333,1
12892,397.0,1.0,263.38,0.0,0.0,18.0,0.0,1
12893,31.0,1.0,188.14,0.0,0.0,27.0,0.0,1
12894,575.0,1.0,157.35,0.0,0.0,21.0,0.0,1
12895,42.0,2.0,372.8,0.0,0.0,22.0,0.3333333333333333,5
12897,205.0,4.0,514.25,0.0,0.0,10.0,0.0,1
12898,464.0,2.0,310.96000000000004,0.0,0.0,27.0,0.0,1
12899,414.0,1.0,366.4,0.0,0.0,17.0,0.0,1
12900,422.0,1.0,340.33,0.0,0.0,13.0,0.0,1
12901,9.0,28.0,17654.54,0.0714285714285714,0.0,30.0,0.2222222222222222,3
12902,265.0,1.0,138.68,1.0,0.0,10.0,0.0,4
12903,429.0,1.0,833.53,0.0,0.0,41.0,0.0,1
12904,18.0,2.0,509.58,0.0,0.0,59.0,0.0,1
12905,577.0,2.0,1018.42,0.0,0.0,52.0,0.3333333333333333,5
12906,12.0,5.0,2919.81,0.0,0.0,55.0,0.0,1
12907,396.0,2.0,508.91,0.0,0.0,23.0,0.3333333333333333,5
12908,176.0,5.0,1776.0,0.0,0.0,1.0,0.2857142857142857,5
12909,40.0,8.0,3103.19,0.125,0.0,120.0,0.3846153846153846,5
12910,23.0,13.0,5796.52,0.0769230769230769,0.0,75.0,0.0714285714285714,1
12911,552.0,1.0,1680.47,1.0,0.0,220.0,0.0,4
12912,3.0,5.0,1662.3,0.2,0.0,17.0,0.0,1
12913,5.0,13.0,6700.860000000001,0.0,0.0,52.0,0.0,1
12914,401.0,1.0,223.98,0.0,0.0,9.0,0.0,1
12915,149.0,4.0,1174.75,0.0,0.0,46.0,0.5,5
12916,139.0,7.0,4654.0199999999995,0.8571428571428571,0.0,82.0,0.125,4
12917,128.0,6.0,4359.2,0.0,0.0,45.0,0.25,5
12918,626.0,1.0,10953.5,0.0,0.0,1.0,0.6666666666666666,5
12919,8.0,6.0,1335.19,0.0,0.0,34.0,0.25,5
12920,17.0,4.0,488.09,0.0,0.0,59.0,0.0,1
12921,9.0,74.0,35921.04,0.0405405405405405,0.0,322.0,0.2815533980582524,3
12922,161.0,1.0,405.38,0.0,0.0,28.0,0.0,1
12923,64.0,3.0,789.87,0.3333333333333333,0.0,54.0,0.0,1
12924,88.0,12.0,2469.4,0.0833333333333333,0.0,56.0,0.1428571428571428,1
12925,5.0,3.0,729.3299999999999,0.0,0.0,46.0,0.0,1
12926,411.0,4.0,1548.46,0.25,0.0,202.0,0.0,1
12927,395.0,1.0,197.31,0.0,0.0,11.0,0.0,1
12928,35.0,12.0,4304.89,0.0,0.0,94.0,0.0,1
12929,312.0,1.0,117.85,0.0,0.0,8.0,0.5,5
12930,78.0,2.0,415.8,0.0,0.0,20.0,0.5,5
12931,22.0,57.0,92347.34,0.0175438596491228,0.0,37.0,0.1971830985915492,3
12932,539.0,8.0,1698.56,0.25,0.0,69.0,0.0,1
12933,24.0,8.0,1687.03,0.0,0.0,227.0,0.2727272727272727,3
12934,737.0,1.0,181.65,0.0,0.0,2.0,0.0,1
12935,2.0,15.0,4243.86,0.1333333333333333,0.0,113.0,0.2105263157894736,3
12936,17.0,4.0,1063.9,0.0,0.0,56.0,0.2,5
12937,15.0,9.0,3097.61,0.0,0.0,128.0,0.0,1
12938,26.0,1.0,114.14,0.0,0.0,9.0,0.0,1
12939,64.0,20.0,25264.8,0.1,0.0,24.0,0.0,1
12940,55.0,2.0,913.54,0.5,0.0,87.0,0.5,5
12941,724.0,1.0,377.49,0.0,0.0,27.0,0.0,1
12942,131.0,3.0,942.65,0.3333333333333333,0.0,68.0,0.0,1
12943,558.0,2.0,496.5,0.5,0.0,22.0,0.5,5
12944,36.0,2.0,604.51,0.0,0.0,29.0,0.0,1
12945,288.0,2.0,900.11,0.5,0.0,47.0,0.0,4
12946,437.0,1.0,324.45,0.0,0.0,20.0,0.0,1
12947,144.0,6.0,1908.03,0.0,0.0,83.0,0.4545454545454545,5
12948,16.0,9.0,2317.4300000000003,0.1111111111111111,0.0,89.0,0.1,1
12949,31.0,22.0,15526.7,0.0,0.0,347.0,0.2142857142857142,3
12950,2.0,3.0,1843.0,0.0,0.0,13.0,0.0,1
12951,9.0,15.0,3213.7200000000003,0.2666666666666666,0.0,110.0,0.25,3
12952,6.0,4.0,1387.79,0.25,0.0,64.0,0.2,5
12953,10.0,2.0,828.8100000000001,0.0,0.0,45.0,0.0,1
12954,639.0,1.0,162.45,0.0,0.0,10.0,0.0,1
12955,1.0,11.0,4757.16,0.0,0.0,81.0,0.2142857142857142,5
12956,306.0,4.0,521.89,0.5,0.0,42.0,0.0,4
12957,10.0,13.0,8706.97,0.0,0.0,402.0,0.3809523809523809,3
12958,400.0,2.0,539.49,0.0,0.0,45.0,0.0,1
12959,484.0,1.0,150.95,0.0,0.0,8.0,0.5,5
12960,414.0,4.0,1322.0700000000002,0.0,0.0,49.0,0.0,1
12961,379.0,1.0,211.99,0.0,0.0,37.0,0.0,1
12962,7.0,2.0,266.39000000000004,0.0,0.0,15.0,0.0,1
12963,8.0,12.0,3601.59,0.0,0.0,129.0,0.1428571428571428,3
12964,437.0,1.0,132.24,0.0,0.0,26.0,0.0,1
12965,89.0,1.0,771.91,1.0,0.0,108.0,0.0,4
12966,10.0,1.0,160.18,0.0,0.0,10.0,0.0,1
12967,358.0,3.0,4306.92,0.3333333333333333,0.0,47.0,0.4,5
12968,112.0,1.0,135.95,0.0,0.0,5.0,0.0,1
12969,603.0,1.0,122.45,0.0,0.0,5.0,0.0,1
12970,7.0,10.0,1524.97,0.0,0.0,280.0,0.0,3
12971,4.0,116.0,15972.79,0.0775862068965517,0.0,102.0,0.0333333333333333,3
12972,414.0,4.0,1161.2,0.0,0.0,69.0,0.3333333333333333,5
12973,414.0,1.0,385.55,0.0,0.0,6.0,0.0,1
12974,198.0,2.0,408.95,0.5,0.0,27.0,0.0,4
12975,437.0,6.0,2100.09,0.1666666666666666,0.0,92.0,0.25,5
12976,212.0,8.0,3156.38,0.0,0.0,106.0,0.0,1
12977,156.0,4.0,517.63,0.0,0.0,54.0,0.0,1
12978,385.0,5.0,2502.82,0.0,0.0,126.0,0.1666666666666666,1
12979,729.0,1.0,517.7,0.0,0.0,56.0,0.5,5
12980,158.0,21.0,16245.78,0.0952380952380952,0.0,7.0,0.1923076923076923,1
12981,30.0,2.0,372.22,0.0,0.0,12.0,0.0,1
12982,243.0,8.0,2744.81,0.0,0.0,139.0,0.5294117647058824,5
12983,598.0,1.0,490.08,0.0,0.0,30.0,0.0,1
12984,19.0,1.0,97.5,0.0,0.0,4.0,0.0,1
12985,1.0,2.0,1239.38,0.0,0.0,73.0,0.3333333333333333,5
12986,429.0,10.0,2729.84,0.0,0.0,61.0,0.1666666666666666,1
12987,74.0,5.0,1312.21,0.0,0.0,61.0,0.1666666666666666,1
12988,292.0,1.0,535.32,1.0,0.0,75.0,0.0,4
12989,3.0,33.0,13551.75,0.0909090909090909,0.0,50.0,0.1538461538461538,3
12990,31.0,7.0,955.5,0.0,0.0,9.0,0.0,1
12991,23.0,3.0,764.8199999999999,0.0,0.0,45.0,0.0,1
12992,725.0,1.0,93.35,0.0,0.0,6.0,0.0,1
12993,23.0,8.0,1259.63,0.0,0.0,57.0,0.2,5
12994,4.0,3.0,974.42,0.0,0.0,52.0,0.4,5
12995,85.0,1.0,211.32,0.0,0.0,3.0,0.5,5
12996,376.0,1.0,355.5,0.0,0.0,22.0,0.0,1
12997,22.0,8.0,2110.91,0.125,0.0,65.0,0.5,5
12998,493.0,3.0,920.08,0.0,0.0,58.0,0.25,5
12999,196.0,3.0,455.88,0.0,0.0,25.0,0.0,1
13000,107.0,4.0,1032.5,0.0,0.0,57.0,0.2,1
13001,4.0,33.0,24172.1,0.1212121212121212,0.0,300.0,0.1081081081081081,3
13002,318.0,3.0,414.13,0.0,0.0,19.0,0.0,1
13003,106.0,3.0,149.05,0.0,0.0,4.0,0.0,1
13004,12.0,36.0,11650.85,0.0833333333333333,0.0,417.0,0.217391304347826,3
13005,174.0,4.0,999.68,0.25,0.0,41.0,0.3333333333333333,5
13006,56.0,1.0,81.57,0.0,0.0,4.0,0.0,1
13007,580.0,1.0,175.25,1.0,0.0,11.0,0.0,4
13008,323.0,3.0,612.13,0.3333333333333333,0.0,31.0,0.5714285714285714,5
13009,673.0,1.0,234.0,0.0,0.0,4.0,0.0,1
13010,374.0,2.0,330.12,0.0,0.0,10.0,0.0,1
13011,372.0,1.0,101.1,0.0,0.0,3.0,0.0,1
13012,9.0,11.0,2972.83,0.0,0.0,95.0,0.2666666666666666,5
13013,1.0,29.0,12625.77,0.0,0.0,289.0,0.064516129032258,3
13014,11.0,11.0,5381.08,0.0909090909090909,0.0,140.0,0.3888888888888889,5
13015,53.0,11.0,6586.42,0.0909090909090909,0.0,260.0,0.2142857142857142,3
13016,73.0,3.0,789.89,0.0,0.0,39.0,0.0,1
13017,7.0,1.0,204.0,0.0,0.0,1.0,0.0,1
13018,16.0,35.0,9763.16,0.2,0.0,401.0,0.054054054054054,3
13019,379.0,6.0,1229.95,0.3333333333333333,0.0,46.0,0.25,5
13020,563.0,2.0,618.96,0.0,0.0,38.0,0.6,5
13021,4.0,17.0,4887.24,0.2352941176470588,0.0,166.0,0.2916666666666667,3
13022,430.0,1.0,65.3,0.0,0.0,5.0,0.0,1
13023,64.0,3.0,1449.03,0.0,0.0,69.0,0.0,1
13024,471.0,2.0,555.87,0.0,0.0,26.0,0.3333333333333333,5
13025,732.0,1.0,323.39,0.0,0.0,13.0,0.0,1
13026,1.0,9.0,1733.0800000000002,0.3333333333333333,0.0,52.0,0.3076923076923077,5
13027,114.0,19.0,17335.2,0.0526315789473684,0.0,7.0,0.1739130434782608,1
13028,23.0,2.0,661.3199999999999,0.0,0.0,40.0,0.3333333333333333,5
13029,31.0,5.0,1927.3,0.4,0.0,13.0,0.0,1
13030,11.0,2.0,1227.22,0.0,0.0,76.0,0.0,1
13031,407.0,5.0,3419.27,0.0,0.0,275.0,0.0,1
13032,52.0,9.0,2843.55,0.2222222222222222,0.0,147.0,0.1818181818181818,3
13033,357.0,2.0,220.55,0.0,0.0,12.0,0.0,1
13034,55.0,3.0,922.68,0.6666666666666666,0.0,42.0,0.0,4
13035,74.0,3.0,1364.2,0.0,0.0,27.0,0.25,5
13036,685.0,1.0,307.1,1.0,0.0,6.0,0.0,4
13037,138.0,12.0,3914.95,0.0833333333333333,0.0,181.0,0.25,3
13038,80.0,3.0,908.46,0.0,0.0,24.0,0.0,1
13039,584.0,4.0,1010.73,0.0,0.0,37.0,0.0,1
13040,9.0,2.0,676.99,0.5,0.0,38.0,0.0,4
13041,451.0,4.0,799.13,0.0,0.0,23.0,0.0,1
13042,598.0,3.0,1556.54,0.0,0.0,164.0,0.25,5
13043,273.0,1.0,516.42,0.0,0.0,13.0,0.5,5
13044,291.0,11.0,4853.9,0.2727272727272727,0.0,356.0,0.1538461538461538,3
13045,99.0,3.0,808.9200000000001,0.0,0.0,41.0,0.0,1
13046,31.0,3.0,949.25,0.0,0.0,50.0,0.0,1
13047,32.0,24.0,8795.16,0.125,0.0,190.0,0.4285714285714285,3
13048,14.0,9.0,4084.21,0.1111111111111111,0.0,125.0,0.3076923076923077,5
13049,64.0,4.0,1408.24,0.0,0.0,19.0,0.2,5
13050,15.0,35.0,12344.53,0.1428571428571428,0.0,513.0,0.3859649122807017,3
13051,579.0,2.0,155.8,0.0,0.0,4.0,0.0,1
13052,212.0,7.0,3168.53,0.0,0.0,161.0,0.0,1
13053,622.0,1.0,127.65,1.0,0.0,17.0,0.0,4
13055,78.0,4.0,2321.11,0.0,0.0,145.0,0.3333333333333333,5
13056,551.0,1.0,209.48,1.0,0.0,18.0,0.0,4
13057,530.0,3.0,722.09,0.3333333333333333,0.0,34.0,0.25,5
13058,25.0,3.0,271.4,0.0,0.0,5.0,0.0,1
13059,250.0,10.0,2303.17,0.2,0.0,155.0,0.1666666666666666,1
13060,254.0,1.0,307.53,0.0,0.0,15.0,0.0,1
13061,72.0,1.0,248.61,0.0,0.0,10.0,0.0,1
13062,191.0,1.0,346.98,0.0,0.0,11.0,0.0,1
13063,481.0,1.0,188.4,0.0,0.0,12.0,0.0,1
13064,13.0,6.0,1680.74,0.5,0.0,58.0,0.0,4
13065,373.0,5.0,1260.91,0.0,0.0,49.0,0.1666666666666666,1
13066,24.0,2.0,470.8,0.0,0.0,48.0,0.3333333333333333,5
13067,82.0,3.0,508.51,0.6666666666666666,0.0,24.0,0.0,4
13068,10.0,2.0,344.0,0.0,0.0,1.0,0.0,1
13069,1.0,38.0,9683.13,0.2368421052631578,0.0,573.0,0.0952380952380952,3
13070,192.0,4.0,751.7,0.0,0.0,12.0,0.2,1
13071,612.0,1.0,129.22,0.0,0.0,12.0,0.0,1
13072,267.0,1.0,177.15,0.0,0.0,7.0,0.0,1
13073,411.0,2.0,418.08,0.5,0.0,25.0,0.0,4
13074,511.0,4.0,1378.74,0.0,0.0,26.0,0.2,1
13075,130.0,1.0,919.61,0.0,0.0,22.0,0.0,1
13076,458.0,1.0,135.4,0.0,0.0,9.0,0.0,1
13077,1.0,11.0,3064.67,0.0,0.0,208.0,0.2142857142857142,3
13078,3.0,57.0,29532.45,0.1052631578947368,0.0,153.0,0.4,3
13079,4.0,6.0,419.18,0.1666666666666666,0.0,11.0,0.0,1
13080,179.0,4.0,280.73,0.0,0.0,17.0,0.2,1
13081,12.0,28.0,59205.15,0.0714285714285714,0.0,738.0,0.3636363636363636,3
13082,126.0,21.0,7335.75,0.0476190476190476,0.0,99.0,0.16,3
13083,4.0,3.0,395.43,0.6666666666666666,0.0,19.0,0.0,4
13084,492.0,1.0,122.4,0.0,0.0,2.0,0.5,5
13085,158.0,8.0,2433.2799999999997,0.0,0.0,50.0,0.2,1
13086,383.0,1.0,439.33,0.0,0.0,47.0,0.0,1
13087,726.0,1.0,313.64,1.0,0.0,15.0,0.0,4
13088,417.0,1.0,236.11,0.0,0.0,19.0,0.0,1
13089,3.0,203.0,116737.86,0.0935960591133004,0.0,857.0,0.1781376518218623,2
13090,9.0,24.0,14103.09,0.0416666666666666,0.0,163.0,0.2,3
13091,28.0,3.0,2321.82,0.0,0.0,41.0,0.5,5
13092,71.0,12.0,2140.28,0.0833333333333333,0.0,52.0,0.2,5
13093,276.0,55.0,54943.65,0.1272727272727272,0.0,199.0,0.375,3
13094,21.0,13.0,2433.1200000000003,0.0769230769230769,0.0,5.0,0.2352941176470588,5
13095,71.0,1.0,74.39999999999999,0.0,0.0,6.0,0.0,1
13096,394.0,1.0,419.7000000000001,0.0,0.0,1.0,0.0,1
13097,33.0,28.0,13389.22,0.1071428571428571,0.0,390.0,0.3,3
13098,1.0,28.0,28882.44,0.0714285714285714,0.0,156.0,0.3170731707317073,3
13099,99.0,1.0,207.36,0.0,0.0,1.0,0.0,1
13101,234.0,4.0,695.4,0.0,0.0,48.0,0.0,1
13102,1.0,37.0,11696.92,0.1081081081081081,0.0,212.0,0.119047619047619,3
13103,40.0,3.0,709.6400000000001,0.0,0.0,27.0,0.0,1
13104,3.0,9.0,1709.1,0.0,0.0,15.0,0.0,1
13105,436.0,1.0,72.0,0.0,0.0,1.0,0.0,1
13106,133.0,2.0,603.46,0.0,0.0,15.0,0.3333333333333333,5
13107,44.0,9.0,5253.07,0.0,0.0,142.0,0.4,5
13108,373.0,2.0,1098.52,0.0,0.0,27.0,0.0,1
13109,60.0,3.0,1134.03,0.3333333333333333,0.0,57.0,0.5714285714285714,5
13110,31.0,12.0,2957.4700000000003,0.0833333333333333,0.0,167.0,0.1428571428571428,3
13111,719.0,1.0,321.88000000000005,0.0,0.0,12.0,0.0,1
13112,541.0,1.0,20.6,0.0,0.0,2.0,0.6666666666666666,5
13113,1.0,37.0,18625.73,0.1621621621621621,0.0,166.0,0.3833333333333333,3
13114,731.0,1.0,234.38,0.0,0.0,16.0,0.0,1
13115,12.0,10.0,5494.7,0.0,0.0,178.0,0.5652173913043478,5
13116,138.0,1.0,501.14,1.0,0.0,30.0,0.5,4
13117,22.0,18.0,2643.81,0.0555555555555555,0.0,122.0,0.0526315789473684,3
13118,20.0,9.0,2415.41,0.6666666666666666,0.0,111.0,0.25,4
13119,669.0,1.0,134.9,0.0,0.0,11.0,0.0,1
