CustomerID,LastInvoiceDate,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID,ClusterName
12583,2011-12-07 08:07:00,3.0,27.0,14447.44,0.1481481481481481,0.0,141.0,0.1290322580645161,3,Diverse Basket • Frequent
12584,2011-12-06 09:35:00,4.0,9.0,2338.15,0.1111111111111111,0.0,44.0,0.5,5,High Returns
12585,2011-04-19 13:39:00,234.0,2.0,2040.1,0.0,0.0,77.0,0.5,5,High Returns
12586,2011-11-22 16:24:00,17.0,4.0,2062.67,0.0,0.0,82.0,0.2,5,High Returns
12587,2011-12-02 12:47:00,8.0,1.0,144.0,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
12588,2011-10-31 15:01:00,39.0,4.0,958.78,0.0,0.0,31.0,0.2,5,High Returns
12589,2011-11-11 10:19:00,29.0,8.0,4695.66,0.0,0.0,121.0,0.2727272727272727,5,High Returns
12590,2011-05-12 14:52:00,211.0,2.0,9864.26,0.0,0.0,68.0,0.6,5,High Returns
12591,2011-01-26 14:35:00,317.0,3.0,1352.15,0.3333333333333333,0.0,63.0,0.0,1,High Recency • High Frequency
12592,2011-09-08 15:04:00,92.0,5.0,2582.66,0.0,0.0,42.0,0.375,5,High Returns
12593,2011-08-23 12:43:00,109.0,3.0,418.1,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
12594,2011-11-02 12:20:00,38.0,15.0,5090.110000000001,0.0,0.0,78.0,0.1176470588235294,1,High Recency • High Frequency
12595,2010-07-23 09:10:00,505.0,1.0,299.02,0.0,0.0,19.0,0.0,1,High Recency • High Frequency
12596,2011-10-19 13:02:00,51.0,2.0,618.27,0.0,0.0,25.0,0.0,1,High Recency • High Frequency
12597,2011-11-20 13:33:00,19.0,4.0,3811.22,0.5,0.0,184.0,0.2,3,Diverse Basket • Frequent
12598,2011-11-30 12:18:00,10.0,11.0,4534.09,0.0909090909090909,0.0,130.0,0.2666666666666666,3,Diverse Basket • Frequent
12599,2011-11-10 13:34:00,29.0,13.0,2296.7200000000003,0.2307692307692307,0.0,47.0,0.0,1,High Recency • High Frequency
12600,2011-11-11 10:29:00,29.0,21.0,5043.92,0.1904761904761904,0.0,53.0,0.1923076923076923,3,Diverse Basket • Frequent
12601,2011-06-03 10:17:00,190.0,6.0,681.26,0.1666666666666666,0.0,24.0,0.1428571428571428,1,High Recency • High Frequency
12602,2011-10-12 11:22:00,59.0,1.0,153.12,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
12603,2011-11-18 10:42:00,22.0,1.0,739.1999999999999,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
12604,2011-09-21 14:08:00,79.0,2.0,254.18,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
12605,2010-11-28 14:18:00,376.0,4.0,1232.95,0.25,0.0,63.0,0.2,1,High Recency • High Frequency
12606,2010-01-26 16:23:00,682.0,1.0,21.0,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
12607,2011-10-10 16:06:00,60.0,1.0,1579.51,0.0,0.0,101.0,0.5,5,High Returns
12608,2010-10-31 10:49:00,405.0,1.0,415.79,1.0,0.0,16.0,0.0,4,Weekend Shoppers
12609,2011-09-22 16:34:00,78.0,9.0,3435.86,0.1111111111111111,0.0,129.0,0.1,1,High Recency • High Frequency
12610,2011-11-17 09:34:00,23.0,5.0,2099.54,0.0,0.0,85.0,0.2857142857142857,5,High Returns
12611,2011-10-18 13:12:00,52.0,1.0,1193.32,0.0,0.0,65.0,0.0,1,High Recency • High Frequency
12612,2011-09-26 15:35:00,74.0,1.0,704.0400000000001,0.0,0.0,19.0,0.5,5,High Returns
12613,2011-10-13 14:59:00,57.0,10.0,6835.07,0.0,0.0,218.0,0.2307692307692307,3,Diverse Basket • Frequent
12614,2011-03-07 10:22:00,278.0,1.0,315.6,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
12615,2011-12-07 15:02:00,2.0,8.0,5740.9800000000005,0.0,0.0,198.0,0.2727272727272727,3,Diverse Basket • Frequent
12616,2011-09-05 15:17:00,95.0,3.0,1131.1,0.0,0.0,32.0,0.5714285714285714,5,High Returns
12617,2011-11-10 14:39:00,29.0,1.0,355.53,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
12618,2011-11-18 11:10:00,22.0,1.0,177.31,0.0,0.0,11.0,0.0,1,High Recency • High Frequency
12619,2011-11-23 14:52:00,16.0,10.0,3781.38,0.1,0.0,55.0,0.2857142857142857,5,High Returns
12620,2011-11-25 10:20:00,15.0,3.0,1339.41,0.0,0.0,89.0,0.0,1,High Recency • High Frequency
12621,2011-12-08 11:25:00,2.0,35.0,24775.81,0.0857142857142857,0.0,344.0,0.2045454545454545,3,Diverse Basket • Frequent
12622,2011-04-21 16:39:00,232.0,1.0,180.1,0.0,0.0,11.0,0.0,1,High Recency • High Frequency
12623,2011-03-08 13:50:00,276.0,7.0,3747.84,0.1428571428571428,0.0,112.0,0.2222222222222222,5,High Returns
12624,2011-08-25 15:04:00,106.0,2.0,641.13,0.0,0.0,36.0,0.0,1,High Recency • High Frequency
12625,2011-05-12 09:54:00,212.0,4.0,5164.88,0.25,0.0,144.0,0.2,5,High Returns
12626,2011-11-16 16:06:00,23.0,9.0,6620.48,0.0,0.0,232.0,0.3076923076923077,3,Diverse Basket • Frequent
12627,2011-11-29 12:07:00,11.0,7.0,4478.53,0.1428571428571428,0.0,162.0,0.0,3,Diverse Basket • Frequent
12628,2011-12-05 13:15:00,4.0,3.0,786.46,0.3333333333333333,0.0,34.0,0.25,5,High Returns
12629,2010-11-19 09:18:00,386.0,2.0,1558.22,0.0,0.0,40.0,0.0,1,High Recency • High Frequency
12630,2011-11-30 10:48:00,10.0,2.0,1270.88,0.0,0.0,60.0,0.0,1,High Recency • High Frequency
12631,2011-10-13 13:53:00,57.0,6.0,3481.57,0.1666666666666666,0.0,131.0,0.1428571428571428,1,High Recency • High Frequency
12632,2010-07-07 09:39:00,521.0,2.0,804.88,0.0,0.0,32.0,0.5,5,High Returns
12633,2011-10-12 11:40:00,59.0,7.0,5678.16,0.0,0.0,220.0,0.3,3,Diverse Basket • Frequent
12634,2010-06-22 10:05:00,536.0,2.0,490.0,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
12635,2011-09-11 11:04:00,90.0,4.0,2930.41,0.25,0.0,159.0,0.0,1,High Recency • High Frequency
12636,2009-12-01 09:55:00,739.0,1.0,141.0,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
12637,2011-10-03 13:46:00,67.0,12.0,8340.31,0.0,0.0,295.0,0.1428571428571428,3,Diverse Basket • Frequent
12638,2011-11-06 13:11:00,33.0,2.0,921.49,0.5,0.0,47.0,0.0,4,Weekend Shoppers
12639,2011-04-15 12:48:00,239.0,3.0,1312.37,0.0,0.0,58.0,0.0,1,High Recency • High Frequency
12640,2011-11-16 11:52:00,24.0,3.0,1174.5800000000002,0.0,0.0,47.0,0.0,1,High Recency • High Frequency
12641,2011-08-16 13:26:00,115.0,1.0,185.9,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
12642,2011-11-14 15:03:00,25.0,3.0,1013.26,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
12643,2011-08-03 12:56:00,128.0,12.0,8350.42,0.0,0.0,14.0,0.1428571428571428,1,High Recency • High Frequency
12644,2011-08-02 10:33:00,130.0,4.0,1918.49,0.25,0.0,106.0,0.3333333333333333,5,High Returns
12645,2011-11-06 12:38:00,34.0,8.0,3539.3,0.125,0.0,111.0,0.2,5,High Returns
12646,2011-12-05 10:14:00,5.0,2.0,1346.9699999999998,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
12647,2011-11-17 12:56:00,22.0,36.0,17924.35,0.1111111111111111,0.0,240.0,0.2,3,Diverse Basket • Frequent
12648,2011-07-08 11:55:00,155.0,4.0,1112.0,0.0,0.0,38.0,0.2,1,High Recency • High Frequency
12649,2011-08-24 14:41:00,107.0,8.0,2294.65,0.0,0.0,94.0,0.2,5,High Returns
12650,2011-12-06 16:34:00,3.0,1.0,314.44,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
12651,2011-01-09 12:46:00,335.0,4.0,377.75,0.25,0.0,30.0,0.2,1,High Recency • High Frequency
12652,2011-01-12 15:00:00,331.0,2.0,1017.03,0.0,0.0,51.0,0.3333333333333333,5,High Returns
12653,2011-07-14 10:41:00,149.0,3.0,4160.83,0.0,0.0,76.0,0.0,1,High Recency • High Frequency
12654,2011-11-29 10:10:00,11.0,5.0,601.98,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
12655,2010-10-12 09:17:00,424.0,1.0,261.35,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
12656,2011-11-22 13:42:00,17.0,8.0,6407.83,0.125,0.0,174.0,0.3333333333333333,3,Diverse Basket • Frequent
12657,2011-11-28 15:47:00,11.0,4.0,1643.18,0.0,0.0,35.0,0.2,5,High Returns
12658,2011-11-21 10:22:00,19.0,1.0,686.05,0.0,0.0,36.0,0.0,1,High Recency • High Frequency
12659,2011-11-10 11:53:00,30.0,1.0,91.68,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
12660,2011-11-28 13:26:00,11.0,1.0,245.1,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
12661,2010-09-29 16:46:00,436.0,1.0,162.0,0.0,0.0,11.0,0.0,1,High Recency • High Frequency
12662,2011-12-09 11:59:00,1.0,20.0,6988.02,0.1,0.0,163.0,0.0909090909090909,3,Diverse Basket • Frequent
12663,2010-03-25 09:40:00,625.0,2.0,239.4,0.0,0.0,9.0,0.3333333333333333,5,High Returns
12664,2011-12-01 17:07:00,8.0,11.0,6070.04,0.0909090909090909,0.0,10.0,0.0833333333333333,1,High Recency • High Frequency
12665,2011-01-19 08:34:00,325.0,3.0,313.6,0.0,0.0,13.0,0.4,5,High Returns
12666,2010-11-10 16:40:00,394.0,1.0,1248.42,0.0,0.0,31.0,0.5,5,High Returns
12667,2011-10-12 17:00:00,58.0,1.0,620.13,0.0,0.0,33.0,0.0,1,High Recency • High Frequency
12668,2011-11-28 10:56:00,12.0,10.0,11444.68,0.3,0.0,263.0,0.1666666666666666,3,Diverse Basket • Frequent
12669,2011-07-12 09:54:00,151.0,3.0,2744.03,0.0,0.0,98.0,0.25,5,High Returns
12670,2011-11-29 15:23:00,10.0,7.0,3760.29,0.0,0.0,71.0,0.125,1,High Recency • High Frequency
12671,2010-04-12 16:30:00,606.0,1.0,2622.481,0.0,0.0,45.0,0.0,1,High Recency • High Frequency
12672,2011-01-14 09:20:00,330.0,2.0,437.05,0.0,0.0,22.0,0.3333333333333333,5,High Returns
12673,2011-12-04 13:55:00,5.0,3.0,1230.02,0.3333333333333333,0.0,68.0,0.0,1,High Recency • High Frequency
12674,2011-11-01 12:12:00,39.0,4.0,1970.6,0.0,0.0,52.0,0.4285714285714285,5,High Returns
12675,2010-06-04 09:49:00,554.0,2.0,958.5,0.0,0.0,111.0,0.5,5,High Returns
12676,2011-11-15 12:25:00,25.0,11.0,2843.09,0.0909090909090909,0.0,67.0,0.0833333333333333,1,High Recency • High Frequency
12677,2010-06-02 14:30:00,555.0,2.0,395.1,0.0,0.0,13.0,0.3333333333333333,5,High Returns
12678,2011-10-28 13:04:00,42.0,21.0,34281.18,0.0476190476190476,0.0,199.0,0.0869565217391304,3,Diverse Basket • Frequent
12679,2011-10-12 12:30:00,59.0,4.0,1113.02,0.0,0.0,43.0,0.5555555555555556,5,High Returns
12680,2011-12-09 12:50:00,1.0,4.0,880.81,0.25,0.0,33.0,0.0,1,High Recency • High Frequency
12681,2011-11-25 11:33:00,15.0,45.0,30868.28,0.1111111111111111,0.0,459.0,0.1964285714285714,3,Diverse Basket • Frequent
12682,2011-12-06 10:00:00,4.0,52.0,24033.91,0.0384615384615384,0.0,327.0,0.0188679245283018,3,Diverse Basket • Frequent
12683,2011-12-05 16:31:00,4.0,21.0,12696.78,0.0952380952380952,0.0,236.0,0.2222222222222222,3,Diverse Basket • Frequent
12684,2011-12-02 09:53:00,8.0,7.0,2283.63,0.0,0.0,61.0,0.0,1,High Recency • High Frequency
12685,2011-11-11 13:46:00,28.0,6.0,2863.08,0.1666666666666666,0.0,117.0,0.0,1,High Recency • High Frequency
12686,2010-12-03 09:51:00,372.0,1.0,178.28,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
12687,2010-08-16 12:12:00,481.0,2.0,2138.91,0.0,0.0,126.0,0.0,1,High Recency • High Frequency
12688,2011-08-18 08:49:00,114.0,1.0,4873.81,0.0,0.0,171.0,0.0,1,High Recency • High Frequency
12689,2011-11-14 08:31:00,26.0,2.0,1247.61,0.0,0.0,57.0,0.0,1,High Recency • High Frequency
12690,2011-05-18 09:09:00,206.0,1.0,389.01,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
12691,2011-11-11 16:49:00,28.0,7.0,1170.4,0.1428571428571428,0.0,24.0,0.0,1,High Recency • High Frequency
12692,2010-03-12 14:02:00,637.0,1.0,110.95,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
12693,2011-08-04 17:51:00,127.0,7.0,1703.02,0.1428571428571428,0.0,63.0,0.3636363636363636,5,High Returns
12694,2011-09-30 13:06:00,70.0,3.0,1843.35,0.0,0.0,69.0,0.25,5,High Returns
12695,2011-12-02 13:22:00,7.0,7.0,1407.12,0.0,0.0,46.0,0.0,1,High Recency • High Frequency
12696,2010-10-01 10:43:00,435.0,2.0,851.91,0.0,0.0,43.0,0.3333333333333333,5,High Returns
12697,2011-11-11 08:47:00,29.0,3.0,957.59,0.3333333333333333,0.0,37.0,0.4,5,High Returns
12698,2010-04-28 15:51:00,590.0,1.0,339.75,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
12699,2010-10-18 12:07:00,418.0,1.0,638.11,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
12700,2011-12-02 10:47:00,8.0,4.0,4939.99,0.25,0.0,193.0,0.3333333333333333,3,Diverse Basket • Frequent
12701,2011-09-21 10:47:00,80.0,6.0,2446.41,0.0,0.0,118.0,0.0,1,High Recency • High Frequency
12702,2011-11-20 10:36:00,20.0,1.0,219.0,1.0,0.0,12.0,0.0,4,Weekend Shoppers
12703,2011-09-29 17:52:00,71.0,4.0,1006.53,0.25,0.0,56.0,0.4285714285714285,5,High Returns
12704,2011-12-02 13:15:00,7.0,8.0,2340.84,0.0,0.0,64.0,0.2,5,High Returns
12705,2011-11-24 13:17:00,15.0,14.0,11762.1,0.2142857142857142,0.0,320.0,0.3636363636363636,3,Diverse Basket • Frequent
12707,2011-02-21 08:38:00,292.0,1.0,603.42,0.0,0.0,33.0,0.0,1,High Recency • High Frequency
12708,2011-11-10 09:52:00,30.0,18.0,5314.099999999999,0.1111111111111111,0.0,130.0,0.4,5,High Returns
12709,2011-11-24 15:38:00,15.0,34.0,31093.34,0.0588235294117647,0.0,189.0,0.3818181818181818,3,Diverse Basket • Frequent
12710,2011-09-04 12:00:00,97.0,3.0,1149.02,0.6666666666666666,0.0,75.0,0.25,4,Weekend Shoppers
12711,2010-04-07 11:59:00,612.0,2.0,1339.05,0.0,0.0,56.0,0.0,1,High Recency • High Frequency
12712,2011-11-11 08:19:00,29.0,21.0,7193.66,0.0,0.0,126.0,0.25,3,Diverse Basket • Frequent
12713,2011-12-09 12:16:00,1.0,1.0,848.55,0.0,0.0,38.0,0.0,1,High Recency • High Frequency
12714,2011-11-30 15:43:00,9.0,12.0,14093.71,0.0,0.0,436.0,0.0,3,Diverse Basket • Frequent
12715,2011-08-25 15:22:00,106.0,1.0,353.86,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
12716,2011-12-06 08:55:00,4.0,2.0,1053.49,0.0,0.0,60.0,0.0,1,High Recency • High Frequency
12717,2011-07-11 14:47:00,151.0,3.0,1308.91,0.0,0.0,60.0,0.25,5,High Returns
12718,2011-09-29 16:38:00,71.0,1.0,238.25,0.0,0.0,19.0,0.0,1,High Recency • High Frequency
12719,2011-12-04 13:45:00,5.0,2.0,644.95,0.5,0.0,34.0,0.3333333333333333,5,High Returns
12720,2011-12-07 08:03:00,3.0,30.0,8260.67,0.1,0.0,262.0,0.2682926829268293,3,Diverse Basket • Frequent
12721,2011-11-08 12:13:00,32.0,8.0,4013.08,0.0,0.0,183.0,0.2,3,Diverse Basket • Frequent
12722,2011-09-15 14:50:00,85.0,4.0,997.63,0.25,0.0,50.0,0.3333333333333333,5,High Returns
12723,2011-12-06 10:19:00,4.0,5.0,725.0699999999999,0.0,0.0,53.0,0.0,1,High Recency • High Frequency
12724,2011-12-04 16:02:00,5.0,7.0,2317.52,0.4285714285714285,0.0,94.0,0.0,4,Weekend Shoppers
12725,2010-12-03 15:45:00,371.0,4.0,2694.56,0.0,0.0,92.0,0.0,1,High Recency • High Frequency
12726,2011-11-11 13:35:00,28.0,11.0,4014.6,0.0909090909090909,0.0,63.0,0.0,1,High Recency • High Frequency
12727,2011-11-29 11:46:00,11.0,10.0,5679.53,0.2,0.0,132.0,0.1666666666666666,3,Diverse Basket • Frequent
12728,2011-09-29 15:31:00,71.0,5.0,1070.17,0.4,0.0,48.0,0.0,1,High Recency • High Frequency
12729,2011-08-18 11:40:00,114.0,1.0,453.01,0.0,0.0,26.0,0.0,1,High Recency • High Frequency
12730,2010-07-06 12:19:00,522.0,1.0,829.25,0.0,0.0,47.0,0.0,1,High Recency • High Frequency
12731,2011-11-16 11:59:00,24.0,17.0,25775.71,0.0588235294117647,0.0,137.0,0.1052631578947368,3,Diverse Basket • Frequent
12732,2011-06-13 11:33:00,180.0,1.0,236.26,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
12733,2011-04-19 16:19:00,234.0,4.0,2424.87,0.0,0.0,117.0,0.3333333333333333,5,High Returns
12734,2010-12-22 12:47:00,353.0,3.0,639.6500000000001,0.0,0.0,17.0,0.0,1,High Recency • High Frequency
12735,2011-01-28 13:37:00,315.0,2.0,779.5699999999999,0.0,0.0,38.0,0.0,1,High Recency • High Frequency
12736,2011-01-11 07:57:00,333.0,1.0,234.0,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
12737,2010-07-29 12:29:00,499.0,2.0,3710.5,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
12738,2010-12-02 18:27:00,372.0,1.0,310.7,0.0,0.0,11.0,0.0,1,High Recency • High Frequency
12739,2011-09-22 13:00:00,78.0,4.0,2726.73,0.0,0.0,85.0,0.0,1,High Recency • High Frequency
12740,2011-10-07 10:44:00,64.0,1.0,427.6,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
12741,2010-06-28 14:36:00,529.0,2.0,406.07,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
12742,2010-03-24 12:43:00,626.0,1.0,1201.52,0.0,0.0,67.0,0.5,5,High Returns
12743,2011-07-28 16:21:00,134.0,2.0,546.4300000000001,0.0,0.0,114.0,0.0,1,High Recency • High Frequency
12744,2011-10-19 11:18:00,52.0,11.0,25317.06,0.0,0.0,245.0,0.2142857142857142,3,Diverse Basket • Frequent
12745,2010-08-10 10:14:00,487.0,3.0,925.41,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
12746,2010-06-17 10:41:00,541.0,1.0,254.55,0.0,0.0,17.0,0.6666666666666666,5,High Returns
12747,2011-12-07 14:34:00,2.0,26.0,9276.54,0.1153846153846153,0.0,85.0,0.1875,3,Diverse Basket • Frequent
12748,2011-12-09 12:20:00,1.0,336.0,56599.39,0.1458333333333333,0.0059523809523809,2286.0,0.0767123287671232,2,High Spend • Frequent
12749,2011-12-06 09:56:00,4.0,9.0,6897.360000000001,0.1111111111111111,0.0,260.0,0.4375,3,Diverse Basket • Frequent
12750,2011-08-03 09:13:00,129.0,1.0,275.88,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
12751,2010-09-21 12:49:00,445.0,1.0,268.27,0.0,0.0,61.0,0.0,1,High Recency • High Frequency
12752,2011-09-19 13:32:00,81.0,1.0,4366.78,0.0,0.0,53.0,0.0,1,High Recency • High Frequency
12753,2011-11-17 10:52:00,23.0,6.0,21429.39,0.1666666666666666,0.0,132.0,0.4545454545454545,5,High Returns
12754,2011-04-18 09:00:00,236.0,3.0,3010.74,0.0,0.0,49.0,0.4,5,High Returns
12755,2011-03-04 12:42:00,281.0,11.0,9030.659999999998,0.0,0.0,34.0,0.5,5,High Returns
12756,2011-09-14 09:31:00,87.0,1.0,112.07999999999998,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
12757,2011-11-24 12:30:00,16.0,13.0,7857.1,0.0,0.0,237.0,0.3157894736842105,3,Diverse Basket • Frequent
12758,2011-08-15 10:22:00,117.0,7.0,9903.24,0.0,0.0,187.0,0.125,3,Diverse Basket • Frequent
12759,2011-10-18 14:49:00,52.0,8.0,5020.74,0.0,0.0,206.0,0.0,3,Diverse Basket • Frequent
12760,2010-09-10 08:50:00,456.0,1.0,347.8,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
12761,2010-09-08 12:17:00,458.0,2.0,782.95,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
12762,2011-12-02 10:23:00,8.0,2.0,1898.52,0.0,0.0,62.0,0.0,1,High Recency • High Frequency
12763,2011-07-24 14:12:00,138.0,2.0,814.16,1.0,0.0,16.0,0.0,4,Weekend Shoppers
12764,2011-01-27 10:19:00,317.0,1.0,1693.88,0.0,0.0,45.0,0.0,1,High Recency • High Frequency
12765,2010-08-24 13:51:00,472.0,6.0,1404.58,0.1666666666666666,0.0,49.0,0.0,1,High Recency • High Frequency
12766,2011-12-06 08:46:00,4.0,9.0,10068.28,0.1111111111111111,0.0,253.0,0.1818181818181818,3,Diverse Basket • Frequent
12767,2010-11-29 09:38:00,376.0,1.0,949.82,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
12768,2010-09-15 12:08:00,451.0,1.0,168.69000000000003,0.0,0.0,10.0,0.5,5,High Returns
12769,2011-04-15 10:25:00,239.0,1.0,1143.6,0.0,0.0,32.0,0.0,1,High Recency • High Frequency
12770,2011-05-13 09:33:00,211.0,2.0,3246.45,0.0,0.0,19.0,0.7142857142857143,5,High Returns
12771,2010-08-11 11:51:00,486.0,1.0,282.3,0.0,0.0,15.0,0.5,5,High Returns
12772,2011-10-11 09:19:00,60.0,1.0,892.47,0.0,0.0,55.0,0.0,1,High Recency • High Frequency
12773,2010-05-24 17:30:00,564.0,1.0,124.25,0.0,0.0,6.0,0.5,5,High Returns
12774,2010-06-22 10:38:00,536.0,1.0,98.7,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
12775,2011-11-22 16:33:00,17.0,7.0,1686.12,0.0,0.0,55.0,0.125,1,High Recency • High Frequency
12776,2010-02-10 12:11:00,668.0,1.0,55.5,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
12777,2010-09-08 11:35:00,458.0,1.0,519.45,0.0,0.0,26.0,0.0,1,High Recency • High Frequency
12778,2011-11-20 11:30:00,20.0,9.0,1775.68,0.1111111111111111,0.0,77.0,0.1,1,High Recency • High Frequency
12779,2011-11-02 11:43:00,38.0,14.0,6722.27,0.0,0.0,142.0,0.3333333333333333,5,High Returns
12780,2010-04-20 09:40:00,599.0,1.0,337.4,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
12781,2011-10-07 10:37:00,64.0,2.0,826.74,0.0,0.0,25.0,0.6,5,High Returns
12782,2011-12-05 09:16:00,5.0,11.0,4618.24,0.0,0.0,142.0,0.2142857142857142,3,Diverse Basket • Frequent
12783,2011-12-07 15:56:00,2.0,6.0,2225.91,0.1666666666666666,0.0,76.0,0.25,5,High Returns
12784,2011-11-30 15:38:00,9.0,3.0,1804.75,0.0,0.0,121.0,0.0,1,High Recency • High Frequency
12785,2010-12-10 13:48:00,364.0,3.0,1100.4,0.0,0.0,42.0,0.4,5,High Returns
12786,2010-04-09 12:12:00,610.0,1.0,728.5,0.0,0.0,18.0,0.0,1,High Recency • High Frequency
12787,2011-11-30 08:44:00,10.0,4.0,862.18,0.0,0.0,30.0,0.2,5,High Returns
12788,2010-09-02 14:21:00,463.0,4.0,444.9,0.25,0.0,20.0,0.0,1,High Recency • High Frequency
12789,2011-10-05 13:34:00,65.0,3.0,273.35,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
12790,2011-05-31 14:14:00,192.0,2.0,591.85,0.0,0.0,36.0,0.3333333333333333,5,High Returns
12791,2010-12-01 11:27:00,374.0,6.0,1056.11,0.1666666666666666,0.0,17.0,0.25,5,High Returns
12792,2011-03-28 11:36:00,257.0,2.0,827.01,0.0,0.0,39.0,0.3333333333333333,5,High Returns
12793,2011-01-09 12:12:00,335.0,3.0,1017.33,0.3333333333333333,0.0,34.0,0.0,1,High Recency • High Frequency
12794,2011-10-17 14:54:00,53.0,2.0,860.41,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
12795,2011-11-21 10:27:00,19.0,1.0,430.48,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
12796,2010-03-21 15:49:00,628.0,1.0,381.0,1.0,0.0,7.0,0.0,4,Weekend Shoppers
12797,2010-12-09 10:55:00,366.0,2.0,806.11,0.0,0.0,27.0,0.6666666666666666,5,High Returns
12798,2011-11-29 15:52:00,10.0,4.0,8510.93,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
12799,2010-06-28 15:57:00,529.0,1.0,219.35,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
12800,2010-08-26 14:11:00,470.0,3.0,584.25,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
12801,2010-07-27 09:38:00,501.0,1.0,1071.82,0.0,0.0,50.0,0.5,5,High Returns
12802,2011-06-06 09:36:00,187.0,7.0,2416.42,0.0,0.0,108.0,0.2222222222222222,5,High Returns
12803,2010-11-11 14:57:00,393.0,1.0,1092.81,0.0,0.0,55.0,0.0,1,High Recency • High Frequency
12804,2010-08-31 11:58:00,466.0,2.0,327.02,0.0,0.0,60.0,0.0,1,High Recency • High Frequency
12805,2010-11-23 12:27:00,382.0,4.0,1434.95,0.25,0.0,44.0,0.0,1,High Recency • High Frequency
12806,2010-09-30 13:34:00,435.0,4.0,2878.96,0.25,0.0,58.0,0.0,1,High Recency • High Frequency
12807,2010-11-21 14:21:00,383.0,1.0,330.35,1.0,0.0,16.0,0.6666666666666666,4,Weekend Shoppers
12808,2011-11-03 10:05:00,37.0,5.0,906.1,0.0,0.0,46.0,0.0,1,High Recency • High Frequency
12809,2011-06-15 10:51:00,178.0,3.0,1755.94,0.3333333333333333,0.0,75.0,0.625,5,High Returns
12810,2010-06-23 10:53:00,535.0,2.0,534.99,0.0,0.0,32.0,0.0,1,High Recency • High Frequency
12811,2011-03-24 09:42:00,261.0,5.0,1033.9,0.0,0.0,47.0,0.0,1,High Recency • High Frequency
12812,2011-10-26 09:54:00,45.0,1.0,229.64,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
12813,2010-07-26 09:50:00,502.0,3.0,1687.8000000000002,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
12814,2011-08-30 12:11:00,102.0,1.0,125.92,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
12815,2011-07-15 10:21:00,148.0,2.0,1063.46,0.0,0.0,38.0,0.0,1,High Recency • High Frequency
12816,2011-09-05 12:41:00,96.0,2.0,572.2,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
12817,2011-03-03 16:28:00,281.0,3.0,690.98,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
12818,2011-03-23 12:06:00,262.0,1.0,1542.08,0.0,0.0,14.0,0.5,5,High Returns
12819,2010-09-07 15:20:00,458.0,1.0,540.52,0.0,0.0,19.0,0.0,1,High Recency • High Frequency
12820,2011-12-06 15:12:00,3.0,11.0,2689.52,0.1818181818181818,0.0,131.0,0.1538461538461538,3,Diverse Basket • Frequent
